id_economico<delimitador>principal<delimitador>atividade_cnae_codigo<delimitador>atividade_cnae_descricao
14692119<delimitador>SIM<delimitador>4679604<delimitador>Comércio atacadista especializado de materiais de construção não especificados anteriormente
14681334<delimitador>SIM<delimitador>8640211<delimitador>Serviços de radioterapia
14677351<delimitador>SIM<delimitador>5911199<delimitador>Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente
14686312<delimitador>SIM<delimitador>5911199<delimitador>Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente
14677834<delimitador>NAO<delimitador>4399103<delimitador>Obras de alvenaria
14682965<delimitador>SIM<delimitador>7732201<delimitador>Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes
14683816<delimitador>SIM<delimitador>9002702<delimitador>Restauração de obras de arte
14678235<delimitador>SIM<delimitador>4520005<delimitador>Serviços de lavagem, lubrificação e polimento de veículos automotores
14689334<delimitador>SIM<delimitador>8112500<delimitador>Condomínios prediais
14685764<delimitador>SIM<delimitador>6110803<delimitador>Serviços de comunicação multimídia  SCM
14676715<delimitador>SIM<delimitador>5911199<delimitador>Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente
14687449<delimitador>SIM<delimitador>8640299<delimitador>Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente
14677129<delimitador>SIM<delimitador>5911199<delimitador>Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente
14680713<delimitador>NAO<delimitador>2330301<delimitador>Fabricação de estruturas prémoldadas de concreto armado, em série e sob encomenda
14682082<delimitador>NAO<delimitador>6311900<delimitador>Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet
14685950<delimitador>NAO<delimitador>7490199<delimitador>Outras atividades profissionais, científicas e técnicas não especificadas anteriormente
14683247<delimitador>NAO<delimitador>4789004<delimitador>Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação
14680878<delimitador>NAO<delimitador>4759899<delimitador>Comércio varejista de outros artigos de uso doméstico não especificados anteriormente
14690138<delimitador>NAO<delimitador>4613300<delimitador>Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens
14690145<delimitador>NAO<delimitador>1830001<delimitador>Reprodução de som em qualquer suporte
14681673<delimitador>NAO<delimitador>4330404<delimitador>Serviços de pintura de edifícios em geral
14683281<delimitador>NAO<delimitador>4322301<delimitador>Instalações hidráulicas, sanitárias e de gás
14684781<delimitador>NAO<delimitador>4321500<delimitador>Instalação e manutenção elétrica
14681778<delimitador>NAO<delimitador>4120400<delimitador>Construção de edifícios
14684757<delimitador>NAO<delimitador>3321000<delimitador>Instalação de máquinas e equipamentos industriais
14687822<delimitador>NAO<delimitador>1091101<delimitador>Fabricação de produtos de panificação industrial
14684978<delimitador>SIM<delimitador>2330301<delimitador>Fabricação de estruturas prémoldadas de concreto armado, em série e sob encomenda
14680712<delimitador>SIM<delimitador>5911199<delimitador>Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente
14678498<delimitador>SIM<delimitador>5911199<delimitador>Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente
14683654<delimitador>SIM<delimitador>9602501<delimitador>Cabeleireiros, manicure e pedicure
14685177<delimitador>SIM<delimitador>5911199<delimitador>Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente
14686989<delimitador>SIM<delimitador>5911199<delimitador>Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente
14687072<delimitador>SIM<delimitador>5911199<delimitador>Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente
14686277<delimitador>SIM<delimitador>5911199<delimitador>Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente
